CoverageChangePercent,CoveredLinesChange,TotalLinesChange
0.0,0,0
0.005899705014747458,1,0
-0.29129477348023014,-50,2
-0.1416430594900847,-27,0
-1.259049417689645,-240,0
-1.259049417689645,-240,0
-0.9794829282700729,-176,134
0.2998427054659858,61,0
0.6334888948037715,100,322
0.7111755011603133,77,93
-0.005769175296391205,-2,0
0.16486220472440305,67,0
0.16486220472440305,67,0
0.16486220472440305,67,0
0.054020871700422024,22,0
0.02889547063498199,12,0
-0.16243464599844382,-69,-1
-0.00939827541646121,-4,0
-0.007019678498720872,-3,0
0.0,0,0
0.0,0,0
0.0019273393080859735,1,0
1.3884536288773632,208,5
0.0,0,0
0.0,0,0
0.0,0,0
0.27450421009133086,511,588
-0.01808318264014952,-1,0
-0.1175285426460726,-7,0
-0.1175285426460726,-7,0
-0.1175285426460726,-7,0
-0.07118704395799869,-4,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.006854345165241416,7,0
1.0438188494491962,1066,0
0.0021533161068010287,2,0
-0.3090008613264472,-287,0
0.07935656836460803,74,0
0.07935656836460803,74,0
0.012868632707774275,12,0
0.0010723860589867407,1,0
-0.0568364611260086,-53,0
0.0,0,0
0.009982904276428783,8,0
-0.032444438898382444,-26,0
-16.912287707301253,-13553,0
-5.2148196213983535,-4179,0
0.00993628358153531,8,0
0.0,0,0
1.0205030848618595,884,11
0.0,0,0
-0.004440563063398684,-3,0
0.20174673000013799,222,422
0.10689072287958234,86,0
-0.028499913261137433,-23,0
0.08178235979281467,66,0
0.026823053194990898,22,0
-0.2813264970588536,-231,0
0.08300751879699586,69,0
0.03849624060150436,32,0
0.025107090521098163,21,1
0.025107090521098163,21,1
-0.08414472893376601,-70,0
0.7536685508892749,604,3
0.00291928185666146,2,0
-0.08395827065581507,-175,-240
1.227888527554577,842,0
-0.025735358628070637,-44,0
-0.025986250281351264,-43,5
0.043965079165692034,77,0
-0.03816772150095904,-67,0
-0.040446391441312235,-71,0
-0.03930705647113841,-69,0
-0.06437242581505132,-113,0
-0.05622789147653462,32,319
0.029953571963459158,4,0
4.462209198212419,671,194
0.04872276745319093,7,0
-1.2522304828391284,-6,419
-4.7416986596618855,-704,0
-0.06604147404570271,-10,0
5.495565056628838,835,2
-1.1743446759077902,-172,7
-2.215105417667468,-332,0
-4.030159471542005,-604,0
-6.140642671811586,-923,0
0.21713615023474242,37,0
0.21713615023474242,37,0
-4.9845178663202985,-847,6
-6.5968807866719,-1124,5
-10.437482359582273,-1849,0
5.6788032740615275,1006,0
2.510522776518642,2016,0
-0.03362307289980215,-27,0
-0.14472032361556586,-83,0
-0.050564932347607616,-29,0
-21.92425721857999,-12574,0
0.036539880176766903,53,0
0.5526271042339714,65,0
0.0,0,0
0.03382949932341228,4,0
0.04666900011667252,4,0
0.04666900011667252,4,0
0.0,0,0
-64.23166633144807,-5632,38418
0.021236833163434943,10,0
0.03610261637784218,17,0
0.004248359071307162,2,0
0.0,0,0
-0.15515585203783044,-1,159
0.0,0,0
-0.03970725202583625,0,33
0.08689103863754877,15,0
-2.4188859169670893,-416,0
0.0,0,0
0.0,0,0
-0.0007816834250884419,3,6
-0.5297406059968313,-178,270
0.002239815517457444,-2,-6
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.04454739843192668,15,0
0.0,0,0
0.016723806338314606,6,0
-0.031938810961072706,0,93
0.0,0,0
14.143458181077694,4466,-2738
-0.002947678703024703,-1,0
0.008843036109063007,3,0
0.014434180138578334,5,0
0.21543781494856584,130,-21
-1.5348367376336214,-1208,17
-11.483113069016154,-9384,0
0.053009024087724566,41,-5
0.0051717568655629265,10,12
0.31123463016060615,37,24
0.31123463016060615,37,24
0.31123463016060615,37,24
-3.143986883981098,-326,0
0.5465528813884402,57,0
-0.07546134321190223,-11,0
0.0,0,0
0.0,0,0
0.0,0,0
0.3508445828202339,151,0
0.030205162759358584,13,0
-6.9200824364552345,-3022,0
0.7774346845367153,355,0
0.03941922344129767,18,0
-0.5806183037181473,-265,0
-0.21410176934637537,-22,-3
0.055958793298976905,6,9
0.17906216224705118,9,1
0.008942899938163551,1,1
-0.04192736987232992,1,7
0.0,0,0
0.0,0,0
0.0,0,0
0.01775820429038011,5,0
0.00514933058702316,2,0
0.08444762457770483,150,1
0.0012796672402393128,9,39
0.03967195842898841,61,0
-0.07212103117534563,-111,-6
-0.07212103117534563,-111,-6
-0.028871580522180085,-44,0
0.00262417256558789,4,0
0.058631658733471204,91,9
-0.019286770980295187,-9,113
-0.019286770980295187,-9,113
-0.005144918049437841,-12,-23
0.013319495857083696,24,0
-1.1586959706140183,-2145,-473
-0.09260744207875704,-195,-181
-0.09260744207875704,-195,-181
0.11842422813782005,211,0
0.8839231016073978,303,0
3.346071939088074,1147,0
3.346071939088074,1147,0
0.743873978996501,255,0
5.81993640426392,1998,6
5.81993640426392,1998,6
5.81993640426392,1998,6
5.81993640426392,1998,6
5.81993640426392,1998,6
5.81993640426392,1998,6
2.2516479029341454,772,0
0.14870538838348546,51,0
0.06411190441497627,22,0
2.426731923323433,833,0
0.21848054066651024,75,0
0.017810496319170532,6,0
-0.023723385327079072,-8,0
0.02965423165884884,10,0
0.08773578993545028,28,0
0.10338669757824492,33,0
0.22088414172894977,73,0
-0.33586492783442834,-111,0
0.021180671124687578,7,0
-0.1664195588368722,-55,0
-0.07864488808227987,-26,0
-9.980467620676981,-3298,3
1.9113866626342069,632,0
3.6110691063057643,1194,0
0.5504309693028953,182,0
-0.18749243982097985,-62,0
0.4445385266723112,147,0
-0.15120358050079163,-50,0
0.1753961533809134,58,0
-0.6834401838635484,-226,0
-0.41072008982654395,-139,0
0.023642757927710978,8,0
6.326512638346593,2155,0
-0.39632445762263213,-135,0
-0.8014561254146679,-273,0
-0.29650940903619416,-101,0
1.5269928249497688,766,358
0.35484715395130983,122,0
-0.008725749687321649,-3,0
-0.0901529692316605,-31,0
0.3140813121619179,108,0
9.037406863455466,3477,506
1.979463776383339,694,0
0.44209925841415254,155,0
0.44209925841415254,155,0
0.44209925841415254,155,0
0.1454649172846545,51,0
0.262227796146397,92,0
0.262227796146397,92,0
-0.11647396380783936,-41,0
0.26700752733986866,94,0
0.14486578610992673,51,0
0.14486578610992673,51,0
0.14486578610992673,51,0
0.0,0,0
0.02556092019313505,9,0
0.04260153365520658,15,0
0.04260153365520658,15,0
-0.2669392855114472,-94,0
-0.4911702912952065,-173,0
-0.31230480949406836,-110,0
0.24984384759524358,88,0
0.03689932162016518,13,0
0.014192046776984046,5,0
-0.368804788788335,-130,0
0.0,0,0
0.19284215302591834,68,0
0.09074924848279098,32,0
0.2248774011758714,83,0
0.2248591244039977,83,0
-0.20589510186389548,-76,0
-0.3357885615251299,-124,0
-0.0027073124509335855,-1,0
0.14481462772186204,6,-34
-0.009282214045569503,0,3
1.4379514508769176,239,23
0.0,0,0
0.008958326447916498,8,8
-4.928797824996889,-751,11
-0.1433212796165928,-20,1
0.0,0,0
2.9199216345015877,372,10
2.9199216345015877,372,10
-0.038623323509767715,-17,-15
0.00787587619122121,1,0
-3.0937573801464224,-393,0
0.0,0,0
-0.01571338780640419,-2,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
2.1308531539831144,279,-1
-0.03592770403330059,4,11
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
-2.4870429029079544,-386,-12
3.4320141281554695,555,44
3.4320141281554695,555,44
3.4320141281554695,555,44
3.4320141281554695,555,44
0.15472073677192943,4,4
0.0,0,0
0.0,0,0
-0.011800579349868778,-6,-1
-2.142330266316689,-152,2823
0.7795991219252008,380,0
0.7795991219252008,380,0
0.8102221184597469,429,118
0.8102221184597469,429,118
0.8975794360878309,421,-59
0.7358910367380012,379,70
1.5908938004563278,867,276
0.855130134817178,473,171
2.328148210388181,1145,6
0.0,0,0
2.6392660849804517,1310,36
2.6392660849804517,1310,36
2.6392660849804517,1310,36
0.32807816419620495,184,72
-1.0128428473038131,-500,0
0.0,0,0
0.0,0,0
0.0,0,0
1.7707326502996334,916,0
0.0,0,0
0.2667336722268432,138,0
-2.5049770956955375,-1296,0
1.5081967213114722,782,0
4.449245642302624,2430,0
-3.756502598825101,-2239,18
0.8826184346895805,528,0
0.39918831708858904,240,0
0.13470813237984047,81,0
13.773807349351575,8295,0
0.16522442294019668,99,-2
2.9727224576271194,1796,0
0.32631509904237355,199,0
7.210850294168486,4411,7
0.5883025836288414,360,0
-9.86387331884366,-6036,0
2.119309427620697,1295,-9
1.0427562761506248,638,0
0.5308495220725906,326,0
0.024518192887526546,843,108
-0.16367148840746304,-5510,154
-0.31109826514898464,-10458,388
0.03523480837684945,39,0
-0.17896675342173873,480,1817
0.020108754849140764,24,0
-1.9306725026246363,-2049,87
-0.017807173747136362,-21,0
-0.06913996627318508,-82,0
-0.461085825219798,-288,695
-0.004956957089274905,-6,0
-2.5754485238257407,-4559,2
0.07338709658996634,142,31
0.0,0,0
0.0,0,0
0.0,0,0
0.004706768332862765,1,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-4.711475101195517,-1001,0
0.0,0,0
0.02539360081259545,5,0
-7.938039614017267,-1563,0
-1.584560690705941,-312,0
0.0,0,0
0.263745181578412,52,0
-1.374518157841348,-271,0
-6.801582471089473,-1341,0
0.0,0,0
-0.4260499087035907,-84,0
0.131872590789206,26,0
-0.329681476973015,-65,0
0.015216068167983599,3,0
1.2527896124974625,247,0
-0.2536011361330859,-50,0
-0.2536011361330859,-50,0
-0.2536011361330859,-50,0
2.1556096571312633,425,0
-0.08115236356259214,-16,0
0.1572327044025157,31,0
0.1572327044025157,31,0
0.04564820450395635,9,0
0.0,0,0
0.10144045445323324,20,0
-0.065936295394603,-13,0
-0.065936295394603,-13,0
-7.9985798336376535,-1577,0
-0.04564820450395635,-9,0
0.0,0,0
0.0,0,0
0.0,0,0
8.536214242239804,1683,0
0.0,0,0
0.2116929207396756,68,0
1.7534587284315228,564,0
0.9207116341982735,298,5
-0.02012182389886652,-4,3
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0020950904412453397,11,0
-0.00038092335822026424,-2,0
-0.00038092335822026424,-2,0
0.04455556592916632,322,1799
0.0003683549988461876,-9,-142
-0.00023344577638195751,-1,0
0.0,0,0
2.962116846231966,238,8
2.962116846231966,238,8
-0.8529434781126222,-28,25
0.0,0,0
0.0,0,0
0.10709801314720546,29,0
-2.933838611437467,-752,47
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
2.0084974893781387,208,0
3.5631517960602546,369,0
0.16863588559465903,21,12
0.0,0,0
2.110514198004604,275,0
0.0,0,0
0.0,0,0
0.5144709108628132,227,0
-0.06425763531902051,-51,0
-0.041126876413732916,-2,0
-0.0939849624060185,-8,0
-0.03524436090225902,-3,0
0.0,0,0
0.0741077195495432,10,12
0.0741077195495432,10,12
0.0741077195495432,10,12
1.1124121779859497,95,0
1.1124121779859497,95,0
2.287149656266524,173,0
0.07068544776414054,4,-3
-0.5422563153022086,-41,0
1.2721311475409836,97,0
-0.20983606557377077,-16,0
-2.0590163934426253,-157,0
0.07868852459015918,6,0
-1.298360655737707,-99,0
0.039344262295082366,3,0
-0.577049180327871,-44,0
-0.039344262295082366,-3,0
0.013114754098358938,1,0
-0.5114754098360652,-39,0
-0.5901639344262299,-45,0
0.07795244900610787,6,0
-0.20787319734961174,-16,0
0.06993659082432102,15,0
13.554955839057897,3315,0
0.0,0,0
-5.758218018706584,-11311,-20
0.0,0,0
0.005050556066221734,10,0
0.0030281160575962307,6,0
0.0,0,0
-0.010333514163018975,-22,-13
-0.01336919023471328,-34,48
2.6870080391834334,9377,67
-0.043245834728239396,-148,13
0.01709180379405595,95,111
2.798321349691202,9460,26
0.008727902869282156,29,5
48.01536491677337,15375,0
48.01536491677337,15375,0
48.01536491677337,15375,0
0.0,0,0
0.0,0,0
-0.009368851691082813,-3,0
-0.009368851691082813,-3,0
0.009368851691082813,3,0
0.009368851691082813,3,0
0.009368851691082813,3,0
-82.79637002845264,-21986,39928
0.7760324260389195,538,0
-1.2701528786290883,14,1992
-1.2701528786290883,14,1992
0.04445389963843027,64,7
0.04445389963843027,64,7
0.04445389963843027,64,7
-5.984910242310004,-7978,21
7.20329464619992,9620,0
0.038173366965810196,51,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.07049672106800298,-66,44
0.24456277859216113,327,0
-0.0029908107340159695,-4,0
-0.09195711658368522,-123,0
1.0727047109303833,1435,0
0.015517164940070938,21,0
0.0,0,0
0.0,0,0
-0.0072343196122426345,-8,0
-1.3011311807391845,-1569,-545
0.2900863006744525,320,0
-0.0015078763923703775,249,563
0.7820313577447002,778,55
-0.25764895330112614,-248,0
0.030120481927708997,29,0
0.11528634635756818,111,0
-0.25523283029802446,-229,0
0.17962735691174903,161,0
0.17962735691174903,161,0
-8.405196067968385,-7584,-100
-2.1372278373925804,-1920,0
3.1357139676744303,2817,0
-1.0619350817044404,-954,0
-10.061667928224766,-9039,0
1.5405850661204867,1384,0
0.008905115989138457,8,0
0.10003712795931818,99,21
0.14477259566127998,130,0
-0.11136229495417593,-100,0
0.0033413897953971095,3,0
-0.19294007178641825,-172,2
-2.825336595499972,-2512,47
-2.825336595499972,-2512,47
-2.825336595499972,-2512,47
0.06246723259005216,56,0
0.06246723259005216,56,0
0.0,0,0
0.06913701395006577,62,0
0.0,0,0
5.91050713522746,5194,26
2.215023838310104,1942,0
2.215023838310104,1942,0
1.2932879500743288,1063,-127
-0.028549567759539318,-25,0
-4.2823138965111145,-3709,50
-0.011462864822164853,-17,-12
0.013704888076748745,12,0
0.015988853484993903,14,0
1.0249292757114614,893,-2
-0.012891095150857623,-13,-3
-0.03702302053877338,-13,33
-0.03702302053877338,-13,33
-0.03702302053877338,-13,33
-0.0022922898829769167,-2,0
-0.2355547387151269,-205,1
-1.0037459643728375,-1192,-566
-1.0037459643728375,-1192,-566
-1.0037459643728375,-1192,-566
0.013878126915467526,12,0
0.030234667534945192,26,0
-1.3279847079751494,-1246,-181
-1.3279847079751494,-1246,-181
0.01398422113714215,12,0
0.8518820650273873,731,0
0.019825304085185902,17,0
-0.23462442693263919,31,394
-0.23462442693263919,31,394
-0.23462442693263919,31,394
0.21279586105160675,199,19
0.04212299915753448,37,0
0.0626095667418003,55,0
0.002186551535332537,0,-3
0.2453792191372428,-181,-617
0.15999808897890766,144,7
-0.06731061639433378,-51,12
3.0590132291470673,2915,348
0.08977374742895616,79,0
-4.138498321039541,-721,4757
-4.138498321039541,-721,4757
0.004307884505616588,4,0
0.004307884505616588,4,0
0.1582840714539513,147,0
0.026916451335057268,25,0
0.004304546677436072,4,0
0.022744503411675776,21,0
-0.1704208605416202,-156,2
0.006501527859037459,6,0
0.0,0,0
13.054424006274829,10319,0
-0.45938318632227637,-363,0
2.0925319130093767,1654,0
-9.135334182402122,-6599,0
-7.0036832664685855,-5115,0
3.2254973098038153,2356,0
-0.009495411804649745,-19,-28
-0.009495411804649745,-19,-28
-0.009495411804649745,-19,-28
-8.004079579747403,-5729,0
3.1211579300324086,2234,0
3.1211579300324086,2234,0
-0.9857095700127605,-694,-10
0.18653236336504397,130,0
0.6437614059289221,448,0
0.6437614059289221,448,0
0.30315656384246603,211,0
6.2004063514776275,4301,-4
0.22017486592740276,151,-3
-25.30813790223635,-17164,-382
-0.4663497230327551,-707,-681
0.0,0,0
6.138314897735942,89766,328705
1.9632104362003522,27214,40131
1.9632104362003522,27214,40131
1.0903015977176744,18994,154
0.001149559402621736,20,0
-0.0007462663105806122,-16,-17
0.06983263945017082,1224,24
0.0006843303741760343,12,0
0.03721839863422005,695,0
0.011940426374956736,223,0
0.0064786328264287985,121,0
0.002891250433686987,54,0
0.0,0,0
0.009030691526540346,169,0
0.0,0,0
0.008721404826872448,164,0
-0.00010012881514198657,5,45
-0.06661021946853807,2696,26191
-0.05258337355401044,-916,2086
0.001548286883332195,37,0
0.22190169754798816,20,0
-0.1442361034061923,-13,0
0.0,0,0
0.09985576389659467,9,0
0.0,0,0
0.0,0,0
0.1274246071074625,9,0
0.001978999035467943,1,1
-1.5337120379512403,-106,7
0.10974860094334904,36,-25
0.005030181086518315,2,0
0.0709568241592684,74,149
0.0,0,0
9.144276360352224,3645,0
-0.21073229472416966,-84,0
-0.37859060423095503,-149,6
-0.37859060423095503,-149,6
-2.295596242394271,-912,11
-2.295596242394271,-912,11
2.5447525447525434,1015,0
0.0,0,0
0.0,0,0
0.09527152384295468,38,0
0.2749312233166157,115,16
0.0,0,0
-0.4181913225300593,-168,0
0.40806438800010114,215,153
0.012083131947798753,5,0
0.13979706488956856,72,36
0.013857453000143405,6,0
0.23907012308842512,133,87
0.1631501439845806,90,54
0.4598589839654277,217,41
0.4598589839654277,217,41
0.4598589839654277,217,41
-0.1376291683588271,-61,0
-0.24021192528735913,-107,0
-0.24227067635749222,-109,0
0.002202788730532035,1,0
0.024659322126691086,13,5
-0.034050522462708566,-16,0
0.4237870577809777,221,50
0.035405602415916615,17,0
0.035405602415916615,17,0
0.014547268230846733,7,0
-0.41553835522103455,-173,80
-0.012424418123085923,-6,0
-0.004576179712550976,-1,4
0.05449167055892601,28,0
0.19749012443630032,105,10
0.0,0,0
-0.5742664514605977,16,125
0.015467904098992458,1,0
0.027272727272725783,9,0
0.0010922001813740145,19,47
-0.023964293203126985,-8,0
0.08338946085506005,26,0
-0.014349261013058001,-4,0
0.04200651100920716,12,0
-1.8427640572871966,-3045,-92
-7.351560342446837,-1331,58
0.005091998140561993,1,1
0.0482775258658974,1761,0
-0.0050168791940974344,-183,0
-0.0006579519108429466,-24,0
-0.0301835439099285,-1101,0
0.03744842959215178,1366,0
-29.787868079545287,-1086567,-6229
-0.00717354418807159,-262,0
0.0005202188533282026,19,0
0.0,0,0
0.022603978300178573,1,0
0.022603978300178573,1,0
0.1596406780315196,18,47
0.1596406780315196,18,47
-1.0236874150133857,-125,-144
0.2292555902663196,181,86
0.0,0,0
-0.0014673514306673408,-1,0
48.65809135242121,5059,14
-48.975266860331516,-5092,-14
0.0,0,0
0.10192587036981227,22,17
-0.7938007938007918,-84,0
-0.04049030073250692,-33,0
7.885766313302519,10553,13836
0.24144188864591576,219,-37
-1.6596315366850467,-1562,69
-0.04255354507580189,-54,-46
-0.02744676471260754,-24,0
-0.07833701313713637,-68,5
0.0707280226018056,11,34
-0.1029518261702056,-12,-6
0.06793670035333821,12,13
-2.671430510172196,-295,17
0.0,0,0
0.5655377642177315,187,31
0.4236762908106484,138,4
-0.07007109898859165,-23,-2
42.86910088035792,14852,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
34.35897435897436,61,111
0.0,0,0
2.657807308970095,8,0
0.0,0,0
0.0,0,0
0.0,0,0
0.03334921924982859,153,7
-0.008715862870424182,-24,0
-0.4165911972468739,-46,0
-0.4165911972468739,-46,0
0.4256475276218086,47,0
0.0,0,10
-4.516397000638589,-529,-65
0.0,0,0
0.008898380494748448,1,0
-0.008907892392662209,-1,0
0.16879886282871182,19,0
0.16879886282871182,19,0
-0.12437810945273298,-14,0
0.38201847903340247,43,0
-0.23098791755508108,-26,0
0.23987206823027907,27,0
0.09772565742715011,11,0
1.5588604192797006,174,0
0.3375977256574292,38,0
0.13103679043134364,259,715
-0.2706950750960557,-31,0
0.0,0,0
-0.15964687869052807,-271,-715
-1.5274285182080627,-164,0
-0.028008589300718145,-3,0
-0.01862717705131689,-2,0
4.725298666323951,508,2
4.725298666323951,508,2
0.17521964449680183,233,4
0.17521964449680183,233,4
0.349887643838509,464,0
0.349887643838509,464,0
-0.20748766391525397,-275,0
-0.02414401907377406,-32,0
-0.2719786636128707,-361,0
-0.2719786636128707,-361,0
-0.2719786636128707,-361,0
-3.4721524223413844,-4614,-41
-3.4721524223413844,-4614,-41
0.016579998492727288,22,0
-0.0030142952954365088,-4,0
3.3616928282379166,4461,0
-0.13260401127134225,-176,0
0.2016835958391472,270,14
-0.011239581664518328,2,99
-0.2495664973468592,-336,-27
-0.6459675962175504,-858,0
0.13102705633410427,174,0
-16.896795759802448,-22443,-175
-0.03463229536830592,-46,0
0.17713281024483718,270,0
0.17713281024483718,270,0
0.11939436878427578,182,0
-0.11740553445754032,-179,0
-0.9200411973788791,-1386,226
0.09188143412683647,142,0
-0.05068193189128045,-78,0
-0.24401460485865556,-90,25
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.7996123091834229,33,0
0.0,0,0
0.0,0,0
0.0,0,0
1.1272898074213278,48,0
0.0,0,0
0.4687133817670497,20,0
-3.0156052298608182,-143,0
0.0,0,0
-0.07507999204940385,-80,138
-0.9597740496163909,2025,4056
0.31404958677686556,57,0
0.014918693122478732,3,0
0.0,0,0
0.21725062401775075,47,0
1.8705299834953282,408,0
0.09528412621694904,9,12
0.0,0,0
0.0,0,0
-0.01853568118628246,-1,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.09507328850981295,-139,0
-0.09484422489991207,-70,195
0.0957683038486229,91,0
-0.34300819233633734,-327,0
-0.0373909430826741,0,4
0.0,0,0
0.398108962220875,20,10
0.398108962220875,20,10
-0.24252041593496587,-12,1
-3.2586458840720893,-669,0
-4.222095728750761,-17,3963
-4.222095728750761,-17,3963
-4.222095728750761,-17,3963
-0.13694767793128726,-34,0
0.05639022032464802,14,0
-3.5630761890952654,-887,68
0.8225483084899898,222,41
-0.5712536978475957,-56,0
0.4888979425544948,48,0
13.39596529891381,2703,-934
0.6112868651994535,0,-934
0.0,0,0
0.0,0,0
-0.0008396943327881878,0,1
-0.0008396943327881878,0,1
-24.05157935510989,-14076,-94
0.3187606039313784,186,0
-22.069781754162722,-12510,-13
-14.505839141928828,-7731,1560
-14.505839141928828,-7731,1560
3.185719189838659,1856,0
-0.011392976490942619,-1,11
0.0010161057418189845,1,1
0.016189670989907867,9,0
-0.048243743557213614,-28,-4
-0.602197651841116,-180,738
0.007027283427910036,4,0
-0.24408801480171327,-141,8
0.11936889522941307,71,5
23.765139262172156,13936,13
0.0049626149672465925,3,0
-0.07147606382978677,-43,0
0.0016513094884235135,1,0
0.20097616996841983,133,0
0.022554232534616192,13,-10
0.32900408022527583,229,0
18.344141807176825,12729,-13
-0.08212389380530816,-58,0
0.0,0,0
-5.123418629426882,-3634,-18
0.0,0,1
0.0,0,0
10.431291410919492,14963,23
10.431291410919492,14963,23
10.431291410919492,14963,23
-0.35860013647694977,-515,0
0.0,0,0
0.0,0,0
-0.7328021062320111,57,129
0.0,0,0
4.276108851139798,11519,225
-0.017174111893070165,-46,0
-0.20558412063186315,-487,0
-0.00506341932707266,-12,0
-1.7409491712360365,-4153,-126
1.020902386738376,2424,0
0.0334676248606558,79,-2
0.03563608430705578,90,0
-0.11662736853880196,-250,153
-6.3025335903937325,-16085,10
0.08572737130129737,219,0
-0.0895360773338516,-222,22
0.11449633239167256,261,-102
0.010037659812556221,27,0
0.0011103503155251992,3,0
-0.001479574474383405,-4,0
0.013764001298616213,49,37
-0.003195024282187653,-9,0
0.02190510848328331,62,0
-0.0010566133429146252,-3,0
0.3384684741798871,961,0
0.000696216411910644,2,0
-0.03478097514317269,-97,9
-0.1786986871959939,-429,255
0.33495265776923855,970,16
0.0,0,0
-0.2820636451301817,-819,0
-0.0041574894699525355,0,1
23.207117283280894,2139,0
23.207117283280894,2139,0
0.0,0,0
-0.02169432693349682,-2,0
0.0,0,0
-0.14208436402871338,-1359,0
-0.14208436402871338,-1359,0
-0.14208436402871338,-1359,0
-0.14208436402871338,-1359,0
0.09817154196232192,939,0
0.09817154196232192,939,0
0.09817154196232192,939,0
0.09817154196232192,939,0
0.017041492374714196,163,0
0.017041492374714196,163,0
0.017041492374714196,163,0
0.017041492374714196,163,0
0.017041492374714196,163,0
0.6274158100848748,6014,65
-0.6616033438672814,-6341,-65
-0.6616033438672814,-6341,-65
0.11614608270939242,1111,0
-2.6409585871287473,-25284,-120
-0.027102887455004998,1875,11678
-0.5530780228911625,-5356,-9
-0.5530780228911625,-5356,-9
-0.5530780228911625,-5356,-9
0.8328104524006952,8065,14
-0.06032359892243766,-584,0
-0.06032359892243766,-584,0
0.06042689275621016,585,0
-0.1705657410597472,-1654,-15
-0.22797062990370376,-2219,0
0.3575317341873385,3475,-22
0.011198196782108427,109,0
0.24647153429233626,2394,-22
-0.21759923727255326,-2118,0
-0.21759923727255326,-2118,0
0.06585510438701647,641,0
0.3017239892418838,2624,0
0.01625459931275941,143,0
0.01625459931275941,143,0
-4.2501853121032385,-33284,-43
2.3599964361818437,48050,180196
2.3599964361818437,48050,180196
2.3599964361818437,48050,180196
2.3599964361818437,48050,180196
0.043092974910541315,415,0
0.043092974910541315,415,0
0.043092974910541315,415,0
-0.927743411956572,-8932,16
-0.927743411956572,-8932,16
3.581759242717923,34499,40
-0.07901978090441852,-761,0
-0.07901978090441852,-761,0
-0.009033798868179899,-87,0
-0.009033798868179899,-87,0
-0.009033798868179899,-87,0
-4.227027785743102,-40735,-224
0.02025321714564654,195,0
0.12618748656336998,1215,0
-3.4992626982229407,-33698,-43
0.0002077253040577709,2,0
-3.675091240045683,-35391,-43
-3.675091240045683,-35391,-43
0.6725844962834404,6476,0
0.7097656651638418,6834,0
-0.006439196845209327,-62,0
0.013293825744944976,128,0
-3.0638897612856124,-29506,-43
0.051305858734407295,494,0
-0.011840342331301268,-114,0
-0.012359655591445695,-119,0
0.027315877483614914,263,0
-3.8182107230256017,-36769,-43
0.002763376831650677,51,200
0.05544883443227289,534,0
-0.01339494314936962,-129,0
-0.01339494314936962,-129,0
-0.01339494314936962,-129,0
0.24661232542443345,2375,0
-3.5311911935887856,-34012,-40
-3.5311911935887856,-34012,-40
-3.5311911935887856,-34012,-40
-3.492305356993518,-33631,-43
-0.12075899989857364,94,10397
0.008220245024953554,80,0
0.015104700233352364,147,0
-0.046033372139740736,-448,0
0.04069021287352037,396,0
0.08939516464636921,870,0
-0.07840058692549501,-763,0
-0.07840058692549501,-763,0
-0.016132230861470864,-157,0
-0.15382133502944428,-1497,0
-0.02548275957735685,-248,0
0.000308259188436244,3,0
0.009247775653072055,90,0
0.033908510727934105,330,0
-0.009556034841508299,-93,0
-0.007500973585271298,-73,0
0.014282675730856176,139,0
-0.02897636371296114,-282,0
3.6695405097432063,35719,43
3.6695405097432063,35719,43
-3.61836948446287,-35221,-43
0.02835192130492825,276,0
-4.616843301190881,-44944,0
-0.03205895559731803,-312,0
-0.4378571272193904,-200,0
-0.4378571272193904,-200,0
-0.4378571272193904,-200,0
0.10635646444074054,41,-48
0.4339345591619359,198,0
0.5532413434001571,255,0
0.2428763499154274,112,0
3.036857870487614,1450,403
3.036857870487614,1450,403
0.10705491917353538,50,0
-0.2101764979071663,22,883
0.2540307693512267,135,104
0.2649829137250065,0,-904
0.012466043563558182,7,4
1.9506303866493435,1066,0
0.6960923904445498,352,0
0.0,0,0
0.0,0,0
0.2636594663278258,83,0
11.702776069365662,3624,-1
-27.96770008323508,0,27938
-27.96770008323508,0,27938
-27.96770008323508,0,27938
